A Coruña;43.37012643;-8.39114853;13.63;81.61;1014.98
Albacete;38.99588053;-1.85574745;18.00;88.14;1017.14
Alicante;38.34548705;-0.4831832;18.65;89.52;1017.86
Almería;36.83892362;-2.46413188;20.16;87.54;1014.37
Ávila;40.65586958;-4.69771277;16.34;85.30;1015.96
Badajoz;38.87874339;-6.97099704;18.12;83.03;1011.91
Barcelona;41.38424664;2.17634927;15.62;92.18;1023.56
Bilbao;43.25721957;-2.92390606;13.74;87.08;1020.33
Burgos;42.34113004;-3.70419805;14.66;86.30;1018.64
Cáceres;39.47316762;-6.37121092;17.53;83.63;1013.10
Cádiz;36.52171152;-6.28414575;20.48;83.72;1010.24
Castellón;39.98640809;-0.03688142;17.01;89.96;1019.95
Ceuta;35.88810209;-5.30675127;21.11;84.69;1010.58
Ciudad Real;38.98651781;-3.93131981;18.01;86.07;1015.06
Córdoba;37.87954225;-4.78032455;19.12;85.22;1013.10
Cuenca;40.07653762;-2.13152306;16.92;87.87;1017.95
Girona;41.98186075;2.82411899;15.02;92.82;1024.81
Granada;37.17641932;-3.60001883;19.82;86.40;1013.58
Guadalajara;40.63435548;-3.16210273;16.37;86.84;1017.47
Huelva;37.26004113;-6.95040588;19.74;83.05;1010.31
Huesca;42.14062739;-0.40842276;14.86;89.59;1021.73
Jaén;37.7651913;-3.7903594;19.23;86.21;1013.97
Las Palmas de Gran Canaria;28.099378545;-15.413368411;28.90;74.59;992.69
León;42.59912097;-5.56707631;14.40;84.43;1017.03
Lleida;41.61527355;0.62061934;15.38;90.62;1022.24
Logroño;42.46644945;-2.44565538;14.53;87.55;1020.02
Lugo;43.0091282;-7.55817392;13.99;82.44;1015.45
Madrid;40.40841191;-3.68760088;16.59;86.31;1016.72
Málaga;36.72034267;-4.41997511;20.28;85.58;1012.30
Melilla;35.294731;-2.942281;21.71;87.06;1012.35
Murcia;37.98436361;-1.1285408;19.02;88.87;1016.86
Ourense;42.33654919;-7.86368375;14.66;82.14;1014.47
Oviedo;43.36232165;-5.84372206;13.64;84.16;1017.52
Palencia;42.0078373;-4.53460106;14.99;85.47;1017.47
Palma;39.57114699;2.65181698;17.43;92.65;1022.22
Pamplona;42.814102;-1.6451528;14.19;88.35;1021.17
Pontevedra;42.43381442;-8.64799018;14.57;81.35;1013.79
Salamanca;40.96736822;-5.66538084;16.03;84.33;1015.30
San Sebastián;43.31717158;-1.98191785;13.68;88.02;1021.34
Santa Cruz de Tenerife;28.462854082;-16.247206286;28.54;73.75;992.22
Santander;43.46297885;-3.80474784;13.54;86.20;1019.66
Segovia;40.9498703;-4.12524116;16.05;85.87;1016.82
Sevilla;37.38620512;-5.99251368;19.61;84.01;1011.39
Soria;41.76327912;-2.46624798;15.24;87.53;1019.30
Tarragona;41.11910287;1.2584219;15.88;91.26;1022.38
Teruel;40.34412951;-1.10927177;16.66;88.89;1019.23
Toledo;39.85715187;-4.02431421;17.14;85.98;1015.83
Valencia;39.47534441;-0.37565717;17.52;89.62;1019.10
Valladolid;41.65232777;-4.72334924;15.35;85.28;1016.93
Vitoria-Gasteiz;42.85058789;-2.67275685;14.15;87.33;1020.18
Zamora;41.49913956;-5.75494831;15.50;84.25;1015.74
Zaragoza;41.65645655;-0.87928652;15.34;89.12;1020.78
